"BARREL","SPECIES","LH","NvI","PLANT ID","TOOTHPICK","QUAD","AorD_1","HT_1","FLWR_1","DATE_1","NOTES_1","AorD_2","FLWR_2","DATE_2","NOTES_2","AorD_3","FLWR_3","DATE_3","NOTES_3","AorD_4","FLWR_4","DATE_4","NOTES_4","AorD_5","FLWR_5","DATE_5","NOTES_5","AorD_6","FLWR_6","DATE_6","NOTES_6","AorD_7","FLWR_7","DATE_7","NOTES_7","AorD_8","FLWR_8","Height_8","DATE_8","NOTES_8","AorD_9","FLWR_9","DATE_9","NOTES_9","VWC_2","VWC_3","VWC_4","VWC_5","VWC_6","VWC_7","VWC_8","VWC_9","FLWRTotal","SEEDTotal"
126,"BRTE","FAST","INVASIVE",1099,"BLU C",4,"A","1.9",0,2023-03-20,"NEW","A",0,2023-04-11,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",4,2023-05-18,NA,"A",4,2023-06-08,NA,"A",4,2023-06-14,NA,"A",4,"15",2023-06-29,NA,"D",4,2023-07-14,NA,7.4,5.9,10.3,6.6,5.2,8.3,3.9,2.3,4,352
128,"ELEL","MEDIUM","NATIVE",1100,"BLK C",1,"A","1",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",0,2023-06-08,NA,"A",0,2023-06-14,NA,"A",0,"18",2023-06-29,NA,"A",0,2023-07-14,NA,7.7,5.7,9.3,5.9,5.9,8,4.6,2.4,0,0
128,"ELEL","MEDIUM","NATIVE",1101,"R C",1,"A","2.2999999999999998",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",0,2023-06-08,NA,"A",0,2023-06-14,NA,"A",0,"16",2023-06-29,NA,"A",0,2023-07-14,NA,7.7,5.7,9.3,5.9,5.9,8,4.6,2.4,0,0
128,"LAGL","FAST","NATIVE",1102,"BLU S",1,"A","0.3",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",3,2023-05-18,NA,"A",30,2023-06-08,NA,"A",56,2023-06-14,NA,"A",56,"24",2023-06-29,NA,"D",66,2023-07-14,NA,7.7,5.7,9.3,5.9,5.9,8,4.6,2.4,66,2574
128,"ELEL","MEDIUM","NATIVE",1103,"G S",4,"A","2",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",0,2023-06-08,NA,"A",0,2023-06-14,NA,"A",0,"8",2023-06-29,NA,"A",0,2023-07-14,NA,7.7,5.7,9.3,5.9,5.9,8,4.6,2.4,0,0
128,"ELEL","MEDIUM","NATIVE",1757,"G D",1,"NA",NA,0,NA,NA,"A",0,2023-04-12,"NEW","A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",0,2023-06-08,NA,"A",0,2023-06-14,NA,"A",0,"17",2023-06-29,NA,"A",0,2023-07-14,NA,7.7,5.7,9.3,5.9,5.9,8,4.6,2.4,0,0
128,"ELEL","MEDIUM","NATIVE",1758,"R H",2,"NA",NA,0,NA,NA,"A",0,2023-04-12,"NEW","A",0,2023-04-20,NA,"D",0,2023-05-04,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,2023-06-29,NA,"D",0,2023-07-14,NA,7.7,5.7,9.3,5.9,5.9,8,4.6,2.4,0,0
128,"ELEL","MEDIUM","NATIVE",1759,"R C",3,"NA",NA,0,NA,NA,"A",0,2023-04-12,"NEW","A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",0,2023-06-08,NA,"A",0,2023-06-14,NA,"A",0,"15",2023-06-29,NA,"A",0,2023-07-14,NA,7.7,5.7,9.3,5.9,5.9,8,4.6,2.4,0,0
128,"ELEL","MEDIUM","NATIVE",1760,"BLK D",4,"NA",NA,0,NA,NA,"A",0,2023-04-12,"NEW","A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",0,2023-06-08,NA,"A",0,2023-06-14,NA,"A",0,"15",2023-06-29,NA,"A",0,2023-07-14,NA,7.7,5.7,9.3,5.9,5.9,8,4.6,2.4,0,0
129,"BRTE","FAST","INVASIVE",1104,"BLU C",1,"A","1",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",2,2023-05-18,NA,"A",4,2023-06-08,NA,"A",4,2023-06-14,NA,"A",4,"15",2023-06-29,NA,"D",9,2023-07-14,NA,7.4,6.3,10.2,7.5,7.1,10.4,4.7,2.2,9,792
129,"BRTE","FAST","INVASIVE",1105,"BLK H",2,"A","1.5",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",1,2023-06-08,NA,"A",3,2023-06-14,NA,"A",3,"20",2023-06-29,NA,"D",4,2023-07-14,NA,7.4,6.3,10.2,7.5,7.1,10.4,4.7,2.2,4,352
129,"BRTE","FAST","INVASIVE",1106,"BLK H",2,"A","1.1000000000000001",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"D",0,2023-04-20,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,2023-06-29,NA,"D",0,2023-07-14,NA,7.4,6.3,10.2,7.5,7.1,10.4,4.7,2.2,0,0
129,"BRTE","FAST","INVASIVE",1107,"R C",2,"A","5.3",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",1,2023-05-18,NA,"A",3,2023-06-08,NA,"A",4,2023-06-14,NA,"A",4,"32",2023-06-29,NA,"D",4,2023-07-14,NA,7.4,6.3,10.2,7.5,7.1,10.4,4.7,2.2,4,352
129,"BRTE","FAST","INVASIVE",1108,"G D",2,"A","2.1",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",2,2023-05-18,NA,"A",1,2023-06-08,NA,"D",0,NA,NA,"D",0,NA,2023-06-29,NA,"D",0,2023-07-14,NA,7.4,6.3,10.2,7.5,7.1,10.4,4.7,2.2,2,176
129,"BRTE","FAST","INVASIVE",1109,"BLU H",3,"A","2.4",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",1,2023-05-18,NA,"A",5,2023-06-08,NA,"A",15,2023-06-14,NA,"A",15,"39",2023-06-29,NA,"D",24,2023-07-14,NA,7.4,6.3,10.2,7.5,7.1,10.4,4.7,2.2,24,2112
129,"BRTE","FAST","INVASIVE",1110,"R H",3,"A","1.4",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"D",0,2023-05-18,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,2023-06-29,NA,"D",0,2023-07-14,NA,7.4,6.3,10.2,7.5,7.1,10.4,4.7,2.2,0,0
129,"BRTE","FAST","INVASIVE",1761,"G D",1,"NA",NA,0,NA,NA,"A",0,2023-04-12,"NEW","A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",1,2023-05-18,NA,"A",2,2023-06-08,NA,"A",4,2023-06-14,NA,"A",4,"24",2023-06-29,NA,"D",4,2023-07-14,NA,7.4,6.3,10.2,7.5,7.1,10.4,4.7,2.2,4,352
129,"BRTE","FAST","INVASIVE",1762,"G D",4,"NA",NA,0,NA,NA,"A",0,2023-04-12,"NEW","A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"D",1,2023-06-08,NA,"D",1,NA,NA,"D",1,NA,2023-06-29,NA,"D",1,2023-07-14,NA,7.4,6.3,10.2,7.5,7.1,10.4,4.7,2.2,1,88
130,"BRTE","FAST","INVASIVE",1111,"R C",1,"A","1.4",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"D",0,2023-05-18,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,2023-06-29,NA,"D",0,2023-07-14,NA,7.3,6.9,9.4,4.9,6.6,8.5,4.9,2.9,0,0
130,"BRTE","FAST","INVASIVE",1112,"BLK H",1,"A","1.1000000000000001",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",3,2023-05-18,NA,"A",5,2023-06-08,NA,"A",6,2023-06-14,NA,"A",6,"19",2023-06-29,NA,"D",11,2023-07-14,NA,7.3,6.9,9.4,4.9,6.6,8.5,4.9,2.9,11,968
130,"BRTE","FAST","INVASIVE",1113,"BLU D",1,"A","0.3",0,2023-03-20,"NEW","D",0,2023-04-12,NA,"D",0,2023-04-20,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,2023-06-29,NA,"D",0,2023-07-14,NA,7.3,6.9,9.4,4.9,6.6,8.5,4.9,2.9,0,0
130,"BRTE","FAST","INVASIVE",1114,"R S",1,"A","0.9",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"D",0,2023-05-04,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,2023-06-29,NA,"D",0,2023-07-14,NA,7.3,6.9,9.4,4.9,6.6,8.5,4.9,2.9,0,0
130,"BRTE","FAST","INVASIVE",1115,"BLU S",2,"A","0.8",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",1,2023-06-08,NA,"A",3,2023-06-14,NA,"A",3,"20",2023-06-29,NA,"D",7,2023-07-14,NA,7.3,6.9,9.4,4.9,6.6,8.5,4.9,2.9,7,616
130,"BRTE","FAST","INVASIVE",1116,"BLU D",2,"A","1.3",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"D",0,2023-05-04,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,2023-06-29,NA,"D",0,2023-07-14,NA,7.3,6.9,9.4,4.9,6.6,8.5,4.9,2.9,0,0
130,"BRTE","FAST","INVASIVE",1950,"G S",1,"NA",NA,0,NA,NA,"NA",0,NA,NA,"NA",0,NA,NA,"A",0,2023-05-04,"NEW","D",0,2023-05-18,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,2023-06-29,NA,"D",0,2023-07-14,NA,7.3,6.9,9.4,4.9,6.6,8.5,4.9,2.9,0,0
130,"BRTE","FAST","INVASIVE",1763,"G S",2,"NA",NA,0,NA,NA,"A",0,2023-04-12,"NEW","A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",1,2023-06-08,NA,"A",2,2023-06-14,NA,"A",2,"33",2023-06-29,NA,"D",9,2023-07-14,NA,7.3,6.9,9.4,4.9,6.6,8.5,4.9,2.9,9,792
131,"BRTE","FAST","INVASIVE",1117,"BLU S",1,"A","1.5",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",7,2023-05-18,NA,"A",11,2023-06-08,NA,"A",10,NA,NA,"D",10,"20",2023-06-29,NA,"D",10,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,11,968
131,"BRTE","FAST","INVASIVE",1118,"BLK S",1,"A","1.8",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",3,2023-06-08,NA,"A",3,NA,NA,"D",3,"21",2023-06-29,NA,"D",3,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,3,264
131,"BRTE","FAST","INVASIVE",1120,"R H",1,"A","2.1",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",3,2023-05-18,NA,"A",2,2023-06-08,NA,"A",2,NA,NA,"D",2,"16",2023-06-29,NA,"D",2,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,3,264
131,"BRTE","FAST","INVASIVE",1123,"G H",1,"A","1.4",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",1,2023-05-18,NA,"A",3,2023-06-08,NA,"A",4,NA,NA,"D",4,"19",2023-06-29,NA,"D",4,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,4,352
131,"BRTE","FAST","INVASIVE",1124,"BLU S",1,"A","2",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",1,2023-06-08,NA,"A",1,NA,NA,"D",1,"19",2023-06-29,NA,"D",1,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,1,88
131,"ELEL","MEDIUM","NATIVE",1119,"R H",1,"A","2",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",0,2023-06-08,NA,"A",0,2023-06-14,NA,"A",0,"17",2023-06-29,NA,"A",0,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,0,0
131,"BRTE","FAST","INVASIVE",1122,"G D",2,"A","2.1",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",1,2023-05-18,NA,"A",2,2023-06-08,NA,"A",4,NA,NA,"D",4,"28",2023-06-29,NA,"D",4,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,4,352
131,"BRTE","FAST","INVASIVE",1126,"BLU D",2,"A","1.3",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"D",0,2023-05-04,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,2023-06-29,NA,"D",0,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,0,0
131,"BRTE","FAST","INVASIVE",1127,"BLK H",2,"A","1.3",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",1,2023-05-18,NA,"A",2,2023-06-08,NA,"A",2,NA,NA,"D",2,"12",2023-06-29,NA,"D",2,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,2,176
131,"BRTE","FAST","INVASIVE",1128,"R H",2,"A","2.1",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",1,2023-05-18,NA,"D",0,2023-06-08,NA,"D",0,NA,NA,"D",0,NA,2023-06-29,NA,"D",0,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,1,88
131,"BRTE","FAST","INVASIVE",1129,"G S",2,"A","0.7",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",1,2023-06-08,NA,"A",2,2023-06-14,NA,"A",2,"21",2023-06-29,NA,"D",2,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,2,176
131,"BRTE","FAST","INVASIVE",1130,"BLK H",2,"A","2.5",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",1,2023-05-18,NA,"A",5,2023-06-08,NA,"A",5,2023-06-14,NA,"A",5,"13",2023-06-29,NA,"D",5,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,5,440
131,"BRTE","FAST","INVASIVE",1131,"BLU S",2,"A","1.4",0,2023-03-20,"NEW","D",0,2023-04-12,NA,"D",0,2023-04-20,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,2023-06-29,NA,"D",0,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,0,0
131,"BRTE","FAST","INVASIVE",1132,"BLU D",2,"A","1.5",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",1,2023-05-18,NA,"A",4,2023-06-08,NA,"A",4,2023-06-14,NA,"A",4,"14",2023-06-29,NA,"D",4,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,4,352
131,"BRTE","FAST","INVASIVE",1133,"Y D",2,"A","2",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",4,2023-05-18,NA,"A",4,2023-06-08,NA,"A",4,NA,NA,"D",4,"18",2023-06-29,NA,"D",4,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,4,352
131,"ELEL","MEDIUM","NATIVE",1125,"Y S",2,"A","1.2",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",0,2023-06-08,NA,"A",0,2023-06-14,NA,"A",0,"9",2023-06-29,NA,"A",0,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,0,0
131,"BRTE","FAST","INVASIVE",1764,"BLU D",1,"NA",NA,0,NA,NA,"A",0,2023-04-12,"NEW","A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",1,2023-06-08,NA,"A",1,NA,NA,"D",1,"12",2023-06-29,NA,"D",1,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,1,88
131,"BRTE","FAST","INVASIVE",1951,"G S",1,"NA",NA,0,NA,NA,"NA",0,NA,NA,"NA",0,NA,NA,"A",0,2023-05-04,"NEW","A",0,2023-05-18,NA,"A",0,2023-06-08,NA,"A",0,2023-06-14,NA,"A",0,"14",2023-06-29,NA,"D",1,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,1,88
131,"ELEL","MEDIUM","NATIVE",1908,"R S",1,"NA",NA,0,NA,NA,"NA",0,NA,NA,"A",0,2023-04-20,"NEW","A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",0,2023-06-08,NA,"A",0,2023-06-14,NA,"A",0,"15",2023-06-29,NA,"A",0,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,0,0
131,"ELEL","MEDIUM","NATIVE",1952,"R D",1,"NA",NA,0,NA,NA,"NA",0,NA,NA,"NA",0,NA,NA,"A",0,2023-05-04,"NEW","A",0,2023-05-18,NA,"A",0,2023-06-08,NA,"A",0,NA,NA,"D",0,"16",2023-06-29,NA,"D",0,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,0,0
131,"ELEL","MEDIUM","NATIVE",1765,"BLK D",2,"NA",NA,0,NA,NA,"A",0,2023-04-12,"NEW","A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"D",0,2023-06-08,NA,"D",0,NA,NA,"D",0,NA,2023-06-29,NA,"D",0,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,0,0
131,"BRTE","FAST","INVASIVE",1766,"G D",3,"NA",NA,0,NA,NA,"A",0,2023-04-12,"NEW","A",0,2023-04-20,NA,"A",1,2023-05-04,NA,"A",1,2023-05-18,NA,"A",5,2023-06-08,NA,"A",5,2023-06-14,NA,"A",5,"18",2023-06-29,NA,"D",5,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,5,440
131,"BRTE","FAST","INVASIVE",1767,"R H",4,"NA",NA,0,NA,NA,"A",0,2023-04-12,"NEW","A",0,2023-04-20,NA,"D",0,2023-05-04,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,2023-06-29,NA,"D",0,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,0,0
131,"BRTE","FAST","INVASIVE",1768,"G D",4,"NA",NA,0,NA,NA,"A",0,2023-04-12,"NEW","A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",1,2023-06-08,NA,"A",1,2023-06-14,NA,"A",1,"19",2023-06-29,NA,"D",1,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,1,88
131,"BRTE","FAST","INVASIVE",1769,"BLK S",4,"NA",NA,0,NA,NA,"A",0,2023-04-12,"NEW","A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",6,2023-06-08,NA,"A",6,2023-06-14,NA,"A",6,"23",2023-06-29,NA,"D",6,2023-07-14,NA,6.7,5.9,9.8,5.2,5.2,8.7,4,2.3,6,528
132,"ELEL","MEDIUM","NATIVE",1134,"R H",1,"A","1.9",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",0,2023-06-08,NA,"A",0,2023-06-14,NA,"A",0,"21",2023-06-29,NA,"A",0,2023-07-14,NA,8,7.6,10.9,7.1,7.6,9.9,4.8,2.4,0,0
132,"LAGL","FAST","NATIVE",1135,"BLU S",3,"A","0.6",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",1,2023-05-18,NA,"A",25,2023-06-08,NA,"A",41,2023-06-14,NA,"A",41,"15",2023-06-29,NA,"D",44,2023-07-14,NA,8,7.6,10.9,7.1,7.6,9.9,4.8,2.4,44,1716
132,"LAGL","FAST","NATIVE",1136,"R H",3,"A","1.1000000000000001",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",1,2023-05-18,NA,"A",10,2023-06-08,NA,"A",15,2023-06-14,NA,"A",15,"13",2023-06-29,NA,"D",25,2023-07-14,NA,8,7.6,10.9,7.1,7.6,9.9,4.8,2.4,25,975
132,"ELEL","MEDIUM","NATIVE",1770,"BLU S",1,"NA",NA,0,NA,NA,"A",0,2023-04-12,"NEW","A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",0,2023-06-08,NA,"A",0,2023-06-14,NA,"A",0,"24",2023-06-29,NA,"A",0,2023-07-14,NA,8,7.6,10.9,7.1,7.6,9.9,4.8,2.4,0,0
132,"ELEL","MEDIUM","NATIVE",1771,"BLK D",2,"NA",NA,0,NA,NA,"A",0,2023-04-12,"NEW","A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",0,2023-06-08,NA,"A",0,2023-06-14,NA,"A",0,"27",2023-06-29,NA,"A",2,2023-07-14,NA,8,7.6,10.9,7.1,7.6,9.9,4.8,2.4,2,186
132,"ELEL","MEDIUM","NATIVE",1772,"G D",4,"NA",NA,0,NA,NA,"A",0,2023-04-12,"NEW","A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",0,2023-06-08,NA,"A",0,2023-06-14,NA,"A",0,"25",2023-06-29,NA,"A",0,2023-07-14,NA,8,7.6,10.9,7.1,7.6,9.9,4.8,2.4,0,0
132,"ELEL","MEDIUM","NATIVE",1773,"R S",4,"NA",NA,0,NA,NA,"A",0,2023-04-12,"NEW","A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",0,2023-06-08,NA,"A",0,2023-06-14,NA,"A",0,"23",2023-06-29,NA,"A",0,2023-07-14,NA,8,7.6,10.9,7.1,7.6,9.9,4.8,2.4,0,0
133,"BRTE","FAST","INVASIVE",1138,"R H",1,"A","1.4",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",6,2023-05-18,NA,"A",3,2023-06-08,NA,"A",10,2023-06-14,NA,"A",10,"23",2023-06-29,NA,"D",10,2023-07-14,NA,7.9,6.7,10.8,5.2,5.4,7.9,2.7,1.6,10,880
133,"BRTE","FAST","INVASIVE",1139,"BLU D",1,"A","1.6",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",1,2023-05-18,NA,"A",10,2023-06-08,NA,"A",6,2023-06-14,NA,"A",6,"24",2023-06-29,NA,"D",6,2023-07-14,NA,7.9,6.7,10.8,5.2,5.4,7.9,2.7,1.6,10,880
133,"BRTE","FAST","INVASIVE",1140,"R C",1,"A","2.1",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"D",0,2023-05-18,NA,"D",0,NA,NA,"D",0,NA,NA,"D",0,NA,2023-06-29,NA,"D",0,2023-07-14,NA,7.9,6.7,10.8,5.2,5.4,7.9,2.7,1.6,0,0
133,"LAGL","FAST","NATIVE",1137,"G D",1,"A","1.1000000000000001",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",1,2023-05-04,NA,"A",7,2023-05-18,NA,"A",48,2023-06-08,NA,"A",71,2023-06-14,NA,"A",71,"25",2023-06-29,NA,"D",115,2023-07-14,NA,7.9,6.7,10.8,5.2,5.4,7.9,2.7,1.6,115,4485
133,"BRTE","FAST","INVASIVE",1141,"G C",2,"A","1.6",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",0,2023-05-18,NA,"A",1,2023-06-08,NA,"A",1,2023-06-14,NA,"A",1,"16",2023-06-29,NA,"D",1,2023-07-14,NA,7.9,6.7,10.8,5.2,5.4,7.9,2.7,1.6,1,88
133,"BRTE","FAST","INVASIVE",1142,"BLU S",2,"A","2.6",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",5,2023-05-18,NA,"A",8,2023-06-08,NA,"A",13,2023-06-14,NA,"A",13,"28",2023-06-29,NA,"D",13,2023-07-14,NA,7.9,6.7,10.8,5.2,5.4,7.9,2.7,1.6,13,1144
133,"BRTE","FAST","INVASIVE",1143,"BLK H",2,"A","11.4",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",2,2023-05-18,NA,"A",4,2023-06-08,NA,"A",3,NA,NA,"D",3,"16",2023-06-29,NA,"D",3,2023-07-14,NA,7.9,6.7,10.8,5.2,5.4,7.9,2.7,1.6,4,352
133,"BRTE","FAST","INVASIVE",1144,"R H",2,"A","3.7",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",2,2023-05-18,NA,"A",8,2023-06-08,NA,"A",5,NA,NA,"D",5,"22",2023-06-29,NA,"D",5,2023-07-14,NA,7.9,6.7,10.8,5.2,5.4,7.9,2.7,1.6,8,704
133,"BRTE","FAST","INVASIVE",1145,"BLK C",2,"A","4",0,2023-03-20,"NEW","A",0,2023-04-12,NA,"A",0,2023-04-20,NA,"A",0,2023-05-04,NA,"A",3,2023-05-18,NA,"A",3,2023-06-08,NA,"A",4,NA,NA,"D",4,"20",2023-06-29,NA,"D",4,2023-07-14,NA,7.9,6.7,10.8,5.2,5.4,7.9,2.7,1.6,4,352
